loan_id,loan_product,loan_amount,outstanding,risk_band,state_code,city,pincode,borrower_segment,pd_at_origination,lgd,disbursed_at,status,tenure_months,cibil_score_band
LOAN-2020-00001,HOME,3192339,2974747.2,VERY_HIGH,Rajasthan,Udaipur,313001,SALARIED,0.202134,0.25,2024-08-14,ACTIVE,360,300-549
LOAN-2020-00002,PERSONAL,336957,240643.42,HIGH,Maharashtra,Pune,411014,SALARIED,0.141185,0.65,2024-09-01,CLOSED,36,550-649
LOAN-2020-00003,HOME,3409446,3204741.87,LOW,Telangana,Hyderabad,500084,SALARIED,0.011757,0.25,2023-07-21,CLOSED,360,750-900
LOAN-2020-00004,PERSONAL,2500000,1714155.34,LOW,Maharashtra,Pune,411001,SALARIED,0.028005,0.65,2024-05-04,ACTIVE,36,750-900
LOAN-2020-00005,AUTO,7604783,4950321.65,MEDIUM,Maharashtra,Mumbai,400051,SELF_EMPLOYED,0.033819,0.4,2022-10-13,ACTIVE,84,650-749
LOAN-2020-00006,PERSONAL,1715144,0.0,MEDIUM,Telangana,Hyderabad,500001,SALARIED,0.030782,0.65,2021-06-04,ACTIVE,12,650-749
LOAN-2020-00007,HOME,8117335,5933391.97,HIGH,Gujarat,Vadodara,390001,SELF_EMPLOYED,0.119503,0.25,2022-02-18,ACTIVE,192,550-649
LOAN-2020-00008,HOME,5172365,3080045.76,LOW,Gujarat,Bhavnagar,364001,SELF_EMPLOYED,0.015826,0.25,2021-05-17,ACTIVE,120,750-900
LOAN-2020-00009,AUTO,717862,225914.3,LOW,Maharashtra,Navi Mumbai,400101,SALARIED,0.007787,0.4,2020-08-18,ACTIVE,84,750-900
LOAN-2020-00010,HOME,3445735,3358538.89,LOW,Karnataka,Belgaum,590001,SELF_EMPLOYED,0.007799,0.25,2024-12-26,ACTIVE,252,750-900
LOAN-2020-00011,HOME,7027991,5912746.27,LOW,Uttar Pradesh,Lucknow,226001,SALARIED,0.00747,0.25,2023-12-05,ACTIVE,192,750-900
LOAN-2020-00012,HOME,2745538,2513807.62,LOW,Kerala,Malappuram,676501,SALARIED,0.008703,0.25,2023-11-10,ACTIVE,348,750-900
LOAN-2020-00013,EDUCATION,1532489,722117.7,LOW,Kerala,Kochi,682020,SALARIED,0.015619,0.55,2021-12-30,ACTIVE,72,750-900
LOAN-2020-00014,PERSONAL,2228219,0.0,MEDIUM,Karnataka,Mysore,570001,SELF_EMPLOYED,0.037536,0.65,2020-07-05,ACTIVE,12,650-749
LOAN-2020-00015,AUTO,1239081,1054576.28,MEDIUM,Maharashtra,Navi Mumbai,400101,SELF_EMPLOYED,0.062697,0.4,2024-12-07,ACTIVE,36,650-749
LOAN-2020-00016,EDUCATION,5000000,4124036.08,HIGH,Karnataka,Hubli,580001,SALARIED,0.077448,0.55,2024-08-02,NPA,60,550-649
LOAN-2020-00017,HOME,9102488,8262368.47,LOW,Gujarat,Vadodara,390001,SELF_EMPLOYED,0.007424,0.25,2023-12-16,ACTIVE,312,750-900
LOAN-2020-00018,HOME,5692730,4831351.01,HIGH,Kerala,Thiruvananthapuram,695011,SALARIED,0.072315,0.25,2024-05-22,ACTIVE,216,550-649
LOAN-2020-00019,PERSONAL,1892804,1728474.1,MEDIUM,West Bengal,Kolkata,700001,SALARIED,0.054337,0.65,2024-12-04,ACTIVE,60,650-749
LOAN-2020-00020,AUTO,1152842,0.0,MEDIUM,Tamil Nadu,Coimbatore,641012,SALARIED,0.069755,0.4,2020-06-06,NPA,24,650-749
LOAN-2020-00021,HOME,3922699,3295834.35,LOW,Uttar Pradesh,Lucknow,226001,SALARIED,0.007864,0.25,2023-03-30,ACTIVE,360,750-900
LOAN-2020-00022,AUTO,558927,136559.9,HIGH,Gujarat,Bhavnagar,364001,SALARIED,0.093623,0.4,2022-02-23,ACTIVE,48,550-649
LOAN-2020-00023,PERSONAL,2500000,0.0,MEDIUM,Karnataka,Bangalore,560038,SELF_EMPLOYED,0.061395,0.65,2020-01-20,ACTIVE,12,650-749
LOAN-2020-00024,PERSONAL,1324626,0.0,HIGH,Karnataka,Hubli,580001,SALARIED,0.134264,0.65,2023-02-22,NPA,24,550-649
LOAN-2020-00025,HOME,4102792,2744121.8,LOW,Karnataka,Bangalore,560068,SALARIED,0.011859,0.25,2022-02-12,ACTIVE,168,750-900
LOAN-2020-00026,AUTO,1215839,670430.87,MEDIUM,Gujarat,Rajkot,360001,SELF_EMPLOYED,0.044754,0.4,2023-10-01,CLOSED,48,650-749
LOAN-2020-00027,PERSONAL,711063,0.0,MEDIUM,Delhi,New Delhi,110051,SELF_EMPLOYED,0.06301,0.65,2022-06-15,ACTIVE,12,650-749
LOAN-2020-00028,AUTO,238680,110580.73,MEDIUM,Delhi,Patparganj,110091,SALARIED,0.02707,0.4,2022-10-05,CLOSED,60,650-749
LOAN-2020-00029,HOME,1976140,1507495.86,LOW,Rajasthan,Udaipur,313001,SALARIED,0.019237,0.25,2023-01-28,ACTIVE,228,750-900
LOAN-2020-00030,PERSONAL,2500000,1819016.99,MEDIUM,West Bengal,Burdwan,713101,SALARIED,0.059289,0.65,2024-02-07,ACTIVE,48,650-749
LOAN-2020-00031,AUTO,2041966,0.0,LOW,West Bengal,Kolkata,700106,SELF_EMPLOYED,0.010479,0.4,2020-01-12,ACTIVE,60,750-900
LOAN-2020-00032,HOME,5952986,5035391.76,MEDIUM,Maharashtra,Nagpur,440001,SALARIED,0.024727,0.25,2024-03-04,NPA,192,650-749
LOAN-2020-00033,HOME,12848179,11216939.37,LOW,Kerala,Kochi,682020,SALARIED,0.006915,0.25,2022-10-05,ACTIVE,300,750-900
LOAN-2020-00034,EDUCATION,1306166,961623.58,HIGH,Delhi,Mayur Vihar,110092,SELF_EMPLOYED,0.136117,0.55,2023-09-27,ACTIVE,96,550-649
LOAN-2020-00035,HOME,25684334,20888425.25,VERY_HIGH,West Bengal,Kolkata,700001,SALARIED,0.139994,0.25,2022-12-28,ACTIVE,288,300-549
LOAN-2020-00036,PERSONAL,2500000,291214.8,MEDIUM,Rajasthan,Jaipur,302001,SALARIED,0.052077,0.65,2023-05-23,ACTIVE,24,650-749
LOAN-2020-00037,EDUCATION,385100,230579.24,MEDIUM,West Bengal,Kolkata,700001,SALARIED,0.065135,0.55,2023-05-02,ACTIVE,72,650-749
LOAN-2020-00038,EDUCATION,5000000,2266745.35,LOW,Delhi,Patparganj,110091,SALARIED,0.00667,0.55,2021-03-20,ACTIVE,96,750-900
LOAN-2020-00039,HOME,2202561,1586923.61,LOW,Delhi,Mayur Vihar,110092,SALARIED,0.016163,0.25,2021-01-21,CLOSED,216,750-900
LOAN-2020-00040,HOME,10355679,9065447.96,LOW,West Bengal,Malda,732101,SALARIED,0.018367,0.25,2022-06-04,ACTIVE,288,750-900
LOAN-2020-00041,HOME,6930759,4895063.71,MEDIUM,Maharashtra,Aurangabad,431001,SALARIED,0.056046,0.25,2022-08-28,CLOSED,144,650-749
LOAN-2020-00042,PERSONAL,1590843,330740.11,MEDIUM,Telangana,Hyderabad,500018,SALARIED,0.048017,0.65,2022-01-09,ACTIVE,48,650-749
LOAN-2020-00043,AUTO,461250,8287.24,LOW,West Bengal,Howrah,711101,SALARIED,0.019514,0.4,2021-03-25,ACTIVE,48,750-900
LOAN-2020-00044,AUTO,3800699,0.0,LOW,Delhi,Dwarka,110096,SELF_EMPLOYED,0.024398,0.4,2022-03-05,ACTIVE,24,750-900
LOAN-2020-00045,HOME,20956679,20263473.72,LOW,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.013777,0.25,2024-05-07,ACTIVE,360,750-900
LOAN-2020-00046,HOME,3396571,2327493.52,MEDIUM,Maharashtra,Navi Mumbai,400101,SALARIED,0.034327,0.25,2022-12-31,ACTIVE,132,650-749
LOAN-2020-00047,AUTO,882979,345244.11,HIGH,Karnataka,Bangalore,560001,SALARIED,0.119625,0.4,2021-07-31,NPA,72,550-649
LOAN-2020-00048,PERSONAL,1565947,0.0,VERY_HIGH,Telangana,Hyderabad,500018,SALARIED,0.313221,0.65,2022-10-16,ACTIVE,12,300-549
LOAN-2020-00049,PERSONAL,2500000,78750.84,MEDIUM,Delhi,New Delhi,110001,SALARIED,0.047371,0.65,2020-05-05,ACTIVE,60,650-749
LOAN-2020-00050,HOME,2364909,1495939.45,LOW,Maharashtra,Thane,421001,SALARIED,0.012729,0.25,2021-11-02,ACTIVE,144,750-900
LOAN-2020-00051,HOME,4072941,3318542.78,LOW,Karnataka,Mangalore,575001,SALARIED,0.010464,0.25,2023-01-06,ACTIVE,276,750-900
LOAN-2020-00052,HOME,3894001,3504995.89,MEDIUM,Gujarat,Bhavnagar,364001,SALARIED,0.04993,0.25,2023-06-30,ACTIVE,204,650-749
LOAN-2020-00053,EDUCATION,1700836,915916.27,LOW,Rajasthan,Ganganagar,335001,SALARIED,0.022904,0.55,2022-01-19,ACTIVE,84,750-900
LOAN-2020-00054,PERSONAL,1627633,0.0,LOW,Delhi,New Delhi,110001,SELF_EMPLOYED,0.019777,0.65,2021-06-20,ACTIVE,24,750-900
LOAN-2020-00055,PERSONAL,2500000,0.0,MEDIUM,Tamil Nadu,Madurai,625001,SALARIED,0.036379,0.65,2021-02-28,ACTIVE,48,650-749
LOAN-2020-00056,PERSONAL,291579,189810.33,LOW,Tamil Nadu,Trichy,620001,SALARIED,0.026718,0.65,2024-01-09,ACTIVE,48,750-900
LOAN-2020-00057,PERSONAL,2500000,0.0,LOW,Tamil Nadu,Sivaganga,630001,SALARIED,0.027041,0.65,2021-10-07,ACTIVE,36,750-900
LOAN-2020-00058,PERSONAL,1027306,0.0,HIGH,Gujarat,Vadodara,390001,SALARIED,0.122544,0.65,2020-08-12,ACTIVE,48,550-649
LOAN-2020-00059,PERSONAL,1343765,59143.1,MEDIUM,Maharashtra,Pune,411001,SALARIED,0.033169,0.65,2020-06-20,ACTIVE,60,650-749
LOAN-2020-00060,HOME,3723422,2794933.98,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.017761,0.25,2020-08-23,ACTIVE,312,750-900
LOAN-2020-00061,EDUCATION,1374280,535293.0,LOW,Delhi,New Delhi,110001,SELF_EMPLOYED,0.02001,0.55,2022-03-08,ACTIVE,60,750-900
LOAN-2020-00062,HOME,6524160,5692343.72,MEDIUM,Uttar Pradesh,Lucknow,226001,SELF_EMPLOYED,0.055987,0.25,2024-07-18,ACTIVE,276,650-749
LOAN-2020-00063,AUTO,1705068,1132949.12,LOW,Uttar Pradesh,Lucknow,226021,SALARIED,0.011656,0.4,2023-04-17,ACTIVE,84,750-900
LOAN-2020-00064,PERSONAL,2500000,978535.21,MEDIUM,Tamil Nadu,Madurai,625001,SALARIED,0.067197,0.65,2023-07-01,ACTIVE,36,650-749
LOAN-2020-00065,AUTO,854350,435477.94,MEDIUM,Maharashtra,Pune,411001,SALARIED,0.035316,0.4,2022-04-23,ACTIVE,72,650-749
LOAN-2020-00066,AUTO,572575,0.0,MEDIUM,Gujarat,Vadodara,390001,SALARIED,0.067628,0.4,2021-01-30,ACTIVE,36,650-749
LOAN-2020-00067,HOME,8614408,6920138.46,LOW,Gujarat,Vadodara,390001,SELF_EMPLOYED,0.014771,0.25,2022-10-05,ACTIVE,204,750-900
LOAN-2020-00068,AUTO,246501,92419.59,MEDIUM,Uttar Pradesh,Allahabad,211001,SELF_EMPLOYED,0.03061,0.4,2022-04-04,ACTIVE,60,650-749
LOAN-2020-00069,HOME,5216853,4267503.91,MEDIUM,Delhi,Mayur Vihar,110092,SALARIED,0.041496,0.25,2020-03-15,ACTIVE,348,650-749
LOAN-2020-00070,AUTO,316933,208141.61,HIGH,Telangana,Hyderabad,500081,SALARIED,0.07271,0.4,2023-03-30,ACTIVE,84,550-649
LOAN-2020-00071,PERSONAL,403662,50555.05,LOW,Gujarat,Ahmedabad,380001,SELF_EMPLOYED,0.012058,0.65,2020-11-22,ACTIVE,60,750-900
LOAN-2020-00072,PERSONAL,844422,258391.25,LOW,Uttar Pradesh,Allahabad,211001,SALARIED,0.014469,0.65,2023-10-26,ACTIVE,24,750-900
LOAN-2020-00073,AUTO,776876,0.0,LOW,Tamil Nadu,Madurai,625001,SALARIED,0.010415,0.4,2020-06-10,ACTIVE,36,750-900
LOAN-2020-00074,HOME,3604146,3040850.51,MEDIUM,Gujarat,Ahmedabad,380001,SALARIED,0.024164,0.25,2023-06-16,ACTIVE,204,650-749
LOAN-2020-00075,AUTO,2823755,1389540.64,MEDIUM,West Bengal,Malda,732101,SALARIED,0.034224,0.4,2022-01-04,ACTIVE,84,650-749
LOAN-2020-00076,PERSONAL,2500000,892618.92,MEDIUM,West Bengal,Burdwan,713101,SELF_EMPLOYED,0.047091,0.65,2022-01-15,ACTIVE,60,650-749
LOAN-2020-00077,HOME,5276612,4169498.46,HIGH,Karnataka,Shimoga,577001,SALARIED,0.069808,0.25,2021-12-14,CLOSED,252,550-649
LOAN-2020-00078,AUTO,597328,269587.58,LOW,Tamil Nadu,Chennai,600001,SALARIED,0.017901,0.4,2021-05-08,ACTIVE,84,750-900
LOAN-2020-00079,HOME,5224927,4528911.33,LOW,Maharashtra,Mumbai,400051,SALARIED,0.014771,0.25,2023-11-02,ACTIVE,168,750-900
LOAN-2020-00080,HOME,3697865,2974374.38,LOW,Karnataka,Bangalore,560068,SALARIED,0.017572,0.25,2022-09-07,ACTIVE,264,750-900
LOAN-2020-00081,HOME,7964590,6836918.04,LOW,Rajasthan,Kota,324001,SALARIED,0.010335,0.25,2023-02-10,ACTIVE,240,750-900
LOAN-2020-00082,EDUCATION,584855,373453.69,LOW,Kerala,Malappuram,676501,SELF_EMPLOYED,0.021831,0.55,2022-08-15,ACTIVE,84,750-900
LOAN-2020-00083,PERSONAL,2034432,720825.46,MEDIUM,Karnataka,Shimoga,577001,SELF_EMPLOYED,0.070955,0.65,2023-06-06,CLOSED,36,650-749
LOAN-2020-00084,HOME,3731987,3546460.38,LOW,Karnataka,Bangalore,560068,SELF_EMPLOYED,0.006301,0.25,2024-06-03,ACTIVE,288,750-900
LOAN-2020-00085,PERSONAL,2500000,0.0,MEDIUM,Gujarat,Bhavnagar,364001,SELF_EMPLOYED,0.077203,0.65,2020-02-16,ACTIVE,12,650-749
LOAN-2020-00086,EDUCATION,5000000,3838050.55,MEDIUM,Tamil Nadu,Madurai,625001,SALARIED,0.043979,0.55,2024-02-09,ACTIVE,72,650-749
LOAN-2020-00087,PERSONAL,1594376,202874.34,LOW,West Bengal,Kolkata,700001,SALARIED,0.023318,0.65,2022-07-24,ACTIVE,36,750-900
LOAN-2020-00088,AUTO,1175758,631321.61,HIGH,Tamil Nadu,Trichy,620001,SALARIED,0.1034,0.4,2022-01-08,ACTIVE,84,550-649
LOAN-2020-00089,PERSONAL,227808,26074.0,MEDIUM,Uttar Pradesh,Kanpur,208001,SALARIED,0.053989,0.65,2020-09-28,CLOSED,60,650-749
LOAN-2020-00090,PERSONAL,729257,0.0,LOW,Delhi,Mayur Vihar,110092,SELF_EMPLOYED,0.014519,0.65,2020-10-19,ACTIVE,24,750-900
LOAN-2020-00091,EDUCATION,3543627,2987112.19,LOW,Delhi,Patparganj,110091,SALARIED,0.024647,0.55,2023-09-04,ACTIVE,120,750-900
LOAN-2020-00092,PERSONAL,2500000,0.0,LOW,Kerala,Ernakulam,682001,SALARIED,0.009033,0.65,2022-04-04,ACTIVE,24,750-900
LOAN-2020-00093,PERSONAL,2500000,0.0,LOW,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.019335,0.65,2022-04-29,ACTIVE,24,750-900
LOAN-2020-00094,PERSONAL,2500000,1775424.83,LOW,Karnataka,Mysore,570001,SALARIED,0.014005,0.65,2024-04-13,CLOSED,36,750-900
LOAN-2020-00095,PERSONAL,256895,185798.81,HIGH,Gujarat,Rajkot,360001,SELF_EMPLOYED,0.152342,0.65,2024-06-13,CLOSED,36,550-649
LOAN-2020-00096,HOME,6018077,5692905.67,HIGH,Kerala,Thiruvananthapuram,695011,SALARIED,0.107461,0.25,2024-11-07,ACTIVE,204,550-649
LOAN-2020-00097,PERSONAL,442715,0.0,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.02456,0.65,2020-01-07,CLOSED,36,750-900
LOAN-2020-00098,AUTO,944295,576981.97,HIGH,Maharashtra,Pune,411014,SELF_EMPLOYED,0.090695,0.4,2023-06-01,ACTIVE,72,550-649
LOAN-2020-00099,AUTO,668852,0.0,LOW,Delhi,Mayur Vihar,110092,SELF_EMPLOYED,0.011837,0.4,2021-07-25,ACTIVE,36,750-900
LOAN-2020-00100,PERSONAL,2451869,0.0,LOW,Rajasthan,Jodhpur,342001,SALARIED,0.009274,0.65,2023-02-17,ACTIVE,12,750-900
LOAN-2021-00101,EDUCATION,2158079,1661315.29,VERY_HIGH,Rajasthan,Kota,324001,SALARIED,0.182826,0.55,2024-04-10,ACTIVE,84,300-549
LOAN-2021-00102,EDUCATION,935743,890144.22,LOW,West Bengal,Burdwan,713101,SALARIED,0.007627,0.55,2024-09-26,ACTIVE,120,750-900
LOAN-2021-00103,AUTO,1458904,974502.84,HIGH,Delhi,Rohini,110085,SELF_EMPLOYED,0.141528,0.4,2024-03-30,ACTIVE,36,550-649
LOAN-2021-00104,PERSONAL,2500000,1342986.54,MEDIUM,Tamil Nadu,Coimbatore,641001,SALARIED,0.037683,0.65,2022-11-16,ACTIVE,60,650-749
LOAN-2021-00105,PERSONAL,1257505,782806.84,LOW,Maharashtra,Dhule,425001,SALARIED,0.021361,0.65,2024-10-29,ACTIVE,12,750-900
LOAN-2021-00106,HOME,3407959,2647516.02,MEDIUM,Karnataka,Bangalore,560038,SELF_EMPLOYED,0.047218,0.25,2020-12-03,ACTIVE,324,650-749
LOAN-2021-00107,HOME,9402673,7827268.79,MEDIUM,West Bengal,Malda,732101,SELF_EMPLOYED,0.059467,0.25,2024-08-22,ACTIVE,252,650-749
LOAN-2021-00108,HOME,2873600,2482967.32,LOW,Rajasthan,Jaipur,302016,SALARIED,0.017368,0.25,2024-08-16,ACTIVE,120,750-900
LOAN-2021-00109,AUTO,880721,190224.68,MEDIUM,West Bengal,Kolkata,700091,SALARIED,0.026421,0.4,2022-02-12,ACTIVE,48,650-749
LOAN-2021-00110,HOME,4550281,4234821.31,HIGH,Kerala,Kochi,682020,SELF_EMPLOYED,0.09871,0.25,2023-11-14,ACTIVE,348,550-649
LOAN-2021-00111,PERSONAL,2131585,1471636.78,MEDIUM,Rajasthan,Kota,324001,SELF_EMPLOYED,0.040961,0.65,2024-05-09,ACTIVE,36,650-749
LOAN-2021-00112,PERSONAL,2500000,2023309.34,LOW,Maharashtra,Mumbai,400051,SALARIED,0.022307,0.65,2024-10-03,ACTIVE,36,750-900
LOAN-2021-00113,AUTO,2118935,1551006.99,LOW,West Bengal,Kolkata,700001,SELF_EMPLOYED,0.019707,0.4,2023-11-06,ACTIVE,60,750-900
LOAN-2021-00114,PERSONAL,2379703,0.0,MEDIUM,Delhi,Mayur Vihar,110092,SALARIED,0.079607,0.65,2020-07-04,ACTIVE,24,650-749
LOAN-2021-00115,PERSONAL,2500000,0.0,MEDIUM,Rajasthan,Kota,324001,SELF_EMPLOYED,0.039049,0.65,2022-04-16,ACTIVE,24,650-749
LOAN-2021-00116,HOME,2105755,1118358.88,LOW,Telangana,Hyderabad,500001,SALARIED,0.01787,0.25,2020-09-17,ACTIVE,132,750-900
LOAN-2021-00117,HOME,4946741,4178038.99,VERY_HIGH,Delhi,Rohini,110085,SELF_EMPLOYED,0.229466,0.25,2023-07-04,ACTIVE,252,300-549
LOAN-2021-00118,EDUCATION,3741144,183247.3,LOW,Delhi,Patparganj,110091,SALARIED,0.019108,0.55,2020-06-04,ACTIVE,60,750-900
LOAN-2021-00119,AUTO,945767,586044.05,LOW,Kerala,Thiruvananthapuram,695001,SALARIED,0.0086,0.4,2022-12-18,ACTIVE,84,750-900
LOAN-2021-00120,HOME,25351867,21408911.15,LOW,Kerala,Ernakulam,682001,SALARIED,0.012826,0.25,2022-07-07,ACTIVE,288,750-900
LOAN-2021-00121,HOME,2815584,1667381.3,LOW,Gujarat,Ahmedabad,380015,SELF_EMPLOYED,0.018022,0.25,2020-03-26,ACTIVE,180,750-900
LOAN-2021-00122,EDUCATION,1004418,377697.9,LOW,Maharashtra,Mumbai,400051,SALARIED,0.018791,0.55,2022-03-11,NPA,60,750-900
LOAN-2021-00123,PERSONAL,2500000,0.0,MEDIUM,Telangana,Warangal,506001,SALARIED,0.079667,0.65,2022-02-19,ACTIVE,12,650-749
LOAN-2021-00124,PERSONAL,2500000,1748118.71,HIGH,Delhi,Dwarka,110096,SELF_EMPLOYED,0.16689,0.65,2024-07-22,ACTIVE,36,550-649
