loan_id,loan_product,loan_amount,outstanding,risk_band,state_code,city,pincode,borrower_segment,pd_at_origination,lgd,disbursed_at,status,tenure_months,cibil_score_band
LOAN-2021-00125,HOME,4964507,4053129.05,LOW,Delhi,Mayur Vihar,110092,SALARIED,0.008409,0.25,2023-07-14,ACTIVE,144,750-900
LOAN-2021-00126,PERSONAL,2500000,0.0,MEDIUM,Delhi,New Delhi,110051,SELF_EMPLOYED,0.04901,0.65,2020-10-30,ACTIVE,12,650-749
LOAN-2021-00127,PERSONAL,1724518,654077.92,MEDIUM,West Bengal,Kolkata,700091,SALARIED,0.074902,0.65,2022-03-03,ACTIVE,60,650-749
LOAN-2021-00128,HOME,4872606,2708077.87,MEDIUM,Maharashtra,Pune,411001,SALARIED,0.043237,0.25,2020-04-15,ACTIVE,144,650-749
LOAN-2021-00129,HOME,2670340,2197829.73,LOW,Maharashtra,Kalyan,421201,SALARIED,0.01351,0.25,2020-10-24,ACTIVE,312,750-900
LOAN-2021-00130,HOME,23882018,22280207.9,HIGH,Delhi,Mayur Vihar,110092,SALARIED,0.115562,0.25,2024-12-11,ACTIVE,216,550-649
LOAN-2021-00131,PERSONAL,2500000,0.0,HIGH,Delhi,New Delhi,110051,SALARIED,0.160953,0.65,2022-07-03,ACTIVE,24,550-649
LOAN-2021-00132,AUTO,477076,234983.32,LOW,Rajasthan,Jaipur,302016,SALARIED,0.017142,0.4,2023-03-29,ACTIVE,48,750-900
LOAN-2021-00133,PERSONAL,2500000,0.0,LOW,Maharashtra,Navi Mumbai,400101,SALARIED,0.023234,0.65,2022-09-25,ACTIVE,12,750-900
LOAN-2021-00134,PERSONAL,556703,0.0,LOW,Uttar Pradesh,Ghaziabad,201001,SALARIED,0.012986,0.65,2021-02-28,ACTIVE,12,750-900
LOAN-2021-00135,PERSONAL,1085774,0.0,MEDIUM,Maharashtra,Pune,411014,SALARIED,0.04665,0.65,2023-02-27,ACTIVE,24,650-749
LOAN-2021-00136,AUTO,2849239,0.0,MEDIUM,Delhi,Dwarka,110096,SALARIED,0.032672,0.4,2021-09-09,ACTIVE,24,650-749
LOAN-2021-00137,PERSONAL,1972294,1224128.69,LOW,Gujarat,Surat,395001,SALARIED,0.024218,0.65,2023-06-25,ACTIVE,60,750-900
LOAN-2021-00138,AUTO,567190,181080.87,MEDIUM,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.026627,0.4,2021-04-25,ACTIVE,72,650-749
LOAN-2021-00139,HOME,4690997,3175713.54,LOW,Karnataka,Bangalore,560001,SALARIED,0.018791,0.25,2020-05-22,ACTIVE,180,750-900
LOAN-2021-00140,HOME,9570034,7305628.27,HIGH,Maharashtra,Mumbai,400051,SALARIED,0.115302,0.25,2022-08-05,ACTIVE,144,550-649
LOAN-2021-00141,HOME,4856483,4158922.27,LOW,Karnataka,Belgaum,590001,SELF_EMPLOYED,0.018841,0.25,2024-12-10,ACTIVE,120,750-900
LOAN-2021-00142,PERSONAL,361808,0.0,LOW,Kerala,Malappuram,676501,SALARIED,0.013116,0.65,2023-04-11,CLOSED,12,750-900
LOAN-2021-00143,AUTO,385555,0.0,LOW,Tamil Nadu,Chennai,600028,SALARIED,0.018004,0.4,2021-04-11,ACTIVE,36,750-900
LOAN-2021-00144,HOME,7861777,5915683.86,LOW,Tamil Nadu,Chennai,600028,SALARIED,0.006119,0.25,2023-03-25,ACTIVE,144,750-900
LOAN-2021-00145,PERSONAL,342207,184531.46,LOW,Tamil Nadu,Madurai,625001,SALARIED,0.019595,0.65,2023-06-08,ACTIVE,48,750-900
LOAN-2021-00146,AUTO,2185664,1799663.29,MEDIUM,Delhi,Rohini,110085,SALARIED,0.036186,0.4,2024-05-16,ACTIVE,84,650-749
LOAN-2021-00147,HOME,6072125,4376782.29,MEDIUM,Maharashtra,Kalyan,421201,SALARIED,0.052061,0.25,2020-06-21,ACTIVE,360,650-749
LOAN-2021-00148,HOME,2966230,2768646.26,MEDIUM,Tamil Nadu,Sivaganga,630001,SALARIED,0.039041,0.25,2024-11-03,ACTIVE,324,650-749
LOAN-2021-00149,HOME,14633032,7285958.0,VERY_HIGH,Maharashtra,Mumbai,400001,SALARIED,0.230905,0.25,2020-08-19,ACTIVE,120,300-549
LOAN-2021-00150,PERSONAL,1617309,0.0,HIGH,Telangana,Hyderabad,500001,SALARIED,0.124327,0.65,2022-10-28,ACTIVE,12,550-649
LOAN-2021-00151,PERSONAL,1377771,0.0,LOW,Maharashtra,Nagpur,440001,SALARIED,0.015693,0.65,2021-02-02,ACTIVE,48,750-900
LOAN-2021-00152,HOME,1359359,1190356.24,LOW,Tamil Nadu,Trichy,620001,SELF_EMPLOYED,0.009432,0.25,2024-11-26,CLOSED,312,750-900
LOAN-2021-00153,PERSONAL,708439,474967.6,LOW,Karnataka,Hubli,580001,SELF_EMPLOYED,0.015089,0.65,2024-08-26,CLOSED,24,750-900
LOAN-2021-00154,PERSONAL,665260,0.0,MEDIUM,Rajasthan,Jodhpur,342001,SALARIED,0.048608,0.65,2022-04-25,ACTIVE,12,650-749
LOAN-2021-00155,EDUCATION,3356263,1440242.29,LOW,Maharashtra,Navi Mumbai,400101,SELF_EMPLOYED,0.010169,0.55,2022-07-31,ACTIVE,60,750-900
LOAN-2021-00156,AUTO,655548,444800.28,HIGH,Gujarat,Surat,395001,SALARIED,0.073454,0.4,2024-01-29,ACTIVE,60,550-649
LOAN-2021-00157,HOME,12402800,6163873.2,VERY_HIGH,Tamil Nadu,Madurai,625001,SELF_EMPLOYED,0.165706,0.25,2020-01-19,ACTIVE,144,300-549
LOAN-2021-00158,AUTO,2434930,1554172.25,HIGH,Delhi,New Delhi,110051,SALARIED,0.077934,0.4,2023-06-01,ACTIVE,60,550-649
LOAN-2021-00159,HOME,5583524,4392910.51,MEDIUM,West Bengal,Kolkata,700106,SALARIED,0.05044,0.25,2021-07-19,ACTIVE,228,650-749
LOAN-2021-00160,PERSONAL,934717,206240.95,MEDIUM,Gujarat,Vadodara,390001,SELF_EMPLOYED,0.062168,0.65,2021-06-19,ACTIVE,60,650-749
LOAN-2021-00161,PERSONAL,788524,522560.4,LOW,Maharashtra,Dhule,425001,SALARIED,0.019222,0.65,2024-03-18,ACTIVE,48,750-900
LOAN-2021-00162,AUTO,421363,198672.52,MEDIUM,Telangana,Hyderabad,500018,SALARIED,0.031705,0.4,2021-10-25,ACTIVE,84,650-749
LOAN-2021-00163,PERSONAL,567324,11350.61,MEDIUM,Tamil Nadu,Sivaganga,630001,SALARIED,0.033127,0.65,2021-04-20,CLOSED,48,650-749
LOAN-2021-00164,EDUCATION,2007383,788666.96,MEDIUM,Delhi,Patparganj,110091,SALARIED,0.042272,0.55,2020-05-16,ACTIVE,96,650-749
LOAN-2021-00165,AUTO,1441872,998764.09,VERY_HIGH,Maharashtra,Mumbai,400001,SALARIED,0.272288,0.4,2023-12-20,ACTIVE,48,300-549
LOAN-2021-00166,HOME,2259525,1734655.52,MEDIUM,Tamil Nadu,Coimbatore,641012,SALARIED,0.056157,0.25,2022-07-19,ACTIVE,192,650-749
LOAN-2021-00167,PERSONAL,1822554,1046712.94,LOW,Telangana,Hyderabad,500084,SALARIED,0.008981,0.65,2023-09-27,ACTIVE,48,750-900
LOAN-2021-00168,EDUCATION,1481468,771236.97,LOW,Karnataka,Belgaum,590001,SALARIED,0.005672,0.55,2021-08-18,ACTIVE,96,750-900
LOAN-2021-00169,HOME,4561158,4227391.94,LOW,Rajasthan,Ganganagar,335001,SELF_EMPLOYED,0.018232,0.25,2023-12-20,ACTIVE,288,750-900
LOAN-2021-00170,PERSONAL,779455,0.0,MEDIUM,Kerala,Thrissur,680001,SALARIED,0.077352,0.65,2021-03-20,ACTIVE,12,650-749
LOAN-2021-00171,HOME,3287563,2254315.23,LOW,West Bengal,Kolkata,700001,SALARIED,0.016875,0.25,2020-06-25,ACTIVE,216,750-900
LOAN-2021-00172,AUTO,439370,188128.41,MEDIUM,Maharashtra,Mumbai,400051,SALARIED,0.054294,0.4,2023-01-14,ACTIVE,48,650-749
LOAN-2021-00173,HOME,1842028,1016916.08,LOW,Kerala,Ernakulam,682001,SELF_EMPLOYED,0.016351,0.25,2020-08-01,ACTIVE,156,750-900
LOAN-2021-00174,PERSONAL,2451157,0.0,LOW,Karnataka,Mangalore,575001,SALARIED,0.010071,0.65,2022-12-03,ACTIVE,12,750-900
LOAN-2021-00175,HOME,2687890,1993369.51,MEDIUM,West Bengal,Kolkata,700091,SALARIED,0.031486,0.25,2021-04-20,ACTIVE,204,650-749
LOAN-2021-00176,HOME,3424839,2765057.19,MEDIUM,Maharashtra,Nagpur,440001,SALARIED,0.054287,0.25,2020-09-15,ACTIVE,300,650-749
LOAN-2021-00177,AUTO,1431583,1372849.26,MEDIUM,Maharashtra,Nagpur,440001,SELF_EMPLOYED,0.068549,0.4,2024-12-15,ACTIVE,84,650-749
LOAN-2021-00178,AUTO,950237,867870.08,VERY_HIGH,Delhi,Mayur Vihar,110092,SALARIED,0.17109,0.4,2024-12-23,ACTIVE,48,300-549
LOAN-2021-00179,HOME,4664951,4068917.74,HIGH,Karnataka,Belgaum,590001,SELF_EMPLOYED,0.067752,0.25,2024-05-14,ACTIVE,324,550-649
LOAN-2021-00180,PERSONAL,2500000,0.0,MEDIUM,Delhi,New Delhi,110051,SELF_EMPLOYED,0.071299,0.65,2020-07-08,ACTIVE,48,650-749
LOAN-2021-00181,EDUCATION,3463989,2195747.38,MEDIUM,Maharashtra,Aurangabad,431001,SALARIED,0.06906,0.55,2022-07-19,ACTIVE,120,650-749
LOAN-2021-00182,HOME,6559628,3454879.19,LOW,Maharashtra,Kalyan,421201,SALARIED,0.015412,0.25,2020-05-22,ACTIVE,144,750-900
LOAN-2021-00183,HOME,8226264,6576333.25,MEDIUM,Uttar Pradesh,Agra,282001,SALARIED,0.056288,0.25,2023-06-28,ACTIVE,336,650-749
LOAN-2021-00184,HOME,4083533,3382945.24,LOW,Karnataka,Mangalore,575001,SALARIED,0.00527,0.25,2021-02-27,ACTIVE,348,750-900
LOAN-2021-00185,HOME,19113453,15628179.68,HIGH,Karnataka,Bangalore,560068,SELF_EMPLOYED,0.110867,0.25,2022-02-01,ACTIVE,276,550-649
LOAN-2021-00186,PERSONAL,197837,92280.82,LOW,Karnataka,Mangalore,575001,SALARIED,0.014628,0.65,2023-05-11,ACTIVE,48,750-900
LOAN-2021-00187,PERSONAL,2500000,427600.27,MEDIUM,Maharashtra,Nagpur,440001,SELF_EMPLOYED,0.071908,0.65,2021-03-07,ACTIVE,60,650-749
LOAN-2021-00188,EDUCATION,1375917,966631.16,HIGH,Tamil Nadu,Coimbatore,641012,SALARIED,0.14277,0.55,2023-09-09,ACTIVE,60,550-649
LOAN-2021-00189,EDUCATION,1517248,642947.53,LOW,Gujarat,Surat,395001,SELF_EMPLOYED,0.013868,0.55,2020-08-19,ACTIVE,96,750-900
LOAN-2021-00190,PERSONAL,1901738,0.0,MEDIUM,Gujarat,Surat,395001,SALARIED,0.043578,0.65,2020-12-12,ACTIVE,24,650-749
LOAN-2021-00191,PERSONAL,1255599,0.0,LOW,Karnataka,Bangalore,560001,SALARIED,0.029374,0.65,2020-04-02,ACTIVE,24,750-900
LOAN-2021-00192,AUTO,170158,44707.62,LOW,Tamil Nadu,Chennai,600001,SALARIED,0.021878,0.4,2022-05-14,ACTIVE,48,750-900
LOAN-2021-00193,AUTO,1830029,399000.56,MEDIUM,Karnataka,Belgaum,590001,SALARIED,0.040535,0.4,2020-07-01,ACTIVE,72,650-749
LOAN-2021-00194,PERSONAL,2500000,1490848.58,VERY_HIGH,Maharashtra,Mumbai,400001,SALARIED,0.283344,0.65,2023-06-17,ACTIVE,60,300-549
LOAN-2021-00195,EDUCATION,1661301,1151758.54,MEDIUM,West Bengal,Malda,732101,SALARIED,0.036551,0.55,2023-09-09,ACTIVE,72,650-749
LOAN-2021-00196,HOME,6147924,3219678.44,LOW,Delhi,Patparganj,110091,SELF_EMPLOYED,0.015029,0.25,2020-04-14,ACTIVE,132,750-900
LOAN-2021-00197,AUTO,791147,0.0,MEDIUM,Maharashtra,Aurangabad,431001,SALARIED,0.04885,0.4,2021-01-21,ACTIVE,36,650-749
LOAN-2021-00198,HOME,7142474,6440561.13,LOW,Karnataka,Bangalore,560001,SALARIED,0.017684,0.25,2024-01-01,ACTIVE,180,750-900
LOAN-2021-00199,HOME,11946998,8417223.64,MEDIUM,West Bengal,Malda,732101,SALARIED,0.050374,0.25,2020-01-23,ACTIVE,288,650-749
LOAN-2021-00200,HOME,3904595,3366121.44,MEDIUM,Gujarat,Ahmedabad,380001,SALARIED,0.055604,0.25,2023-05-01,ACTIVE,168,650-749
LOAN-2022-00201,AUTO,2128687,1116033.61,LOW,Maharashtra,Mumbai,400001,SALARIED,0.016194,0.4,2022-11-20,ACTIVE,60,750-900
LOAN-2022-00202,AUTO,511626,0.0,LOW,Tamil Nadu,Chennai,600078,SALARIED,0.0082,0.4,2020-09-18,ACTIVE,48,750-900
LOAN-2022-00203,HOME,6047510,4110093.01,HIGH,Maharashtra,Dhule,425001,SALARIED,0.128881,0.25,2020-03-17,ACTIVE,216,550-649
LOAN-2022-00204,HOME,5594169,4735864.89,VERY_HIGH,Rajasthan,Udaipur,313001,SALARIED,0.172742,0.25,2023-10-09,ACTIVE,336,300-549
LOAN-2022-00205,HOME,4882290,3443601.68,LOW,Karnataka,Hubli,580001,SELF_EMPLOYED,0.007258,0.25,2022-05-15,ACTIVE,144,750-900
LOAN-2022-00206,EDUCATION,1335107,621666.77,HIGH,Telangana,Hyderabad,500001,SELF_EMPLOYED,0.108044,0.55,2020-06-12,ACTIVE,108,550-649
LOAN-2022-00207,AUTO,605433,320187.3,MEDIUM,Delhi,Patparganj,110091,SALARIED,0.046005,0.4,2022-10-14,ACTIVE,60,650-749
LOAN-2022-00208,AUTO,829465,325172.16,VERY_HIGH,Tamil Nadu,Sivaganga,630001,SALARIED,0.249034,0.4,2021-02-02,NPA,84,300-549
LOAN-2022-00209,HOME,9590936,6893097.59,MEDIUM,Uttar Pradesh,Kanpur,208001,SALARIED,0.039059,0.25,2021-05-25,ACTIVE,264,650-749
LOAN-2022-00210,AUTO,906583,412863.46,HIGH,Uttar Pradesh,Kanpur,208001,SALARIED,0.144111,0.4,2021-12-20,NPA,72,550-649
LOAN-2022-00211,HOME,4455196,4003709.98,HIGH,Tamil Nadu,Sivaganga,630001,SALARIED,0.129338,0.25,2023-10-25,ACTIVE,288,550-649
LOAN-2022-00212,HOME,2035974,1890355.48,LOW,Rajasthan,Jaipur,302001,SALARIED,0.016492,0.25,2024-08-26,ACTIVE,216,750-900
LOAN-2022-00213,HOME,1393597,1100486.4,MEDIUM,Karnataka,Hubli,580001,SALARIED,0.057908,0.25,2023-08-06,ACTIVE,264,650-749
LOAN-2022-00214,PERSONAL,1074782,263189.96,MEDIUM,Maharashtra,Mumbai,400051,SELF_EMPLOYED,0.063343,0.65,2021-05-22,ACTIVE,60,650-749
LOAN-2022-00215,HOME,4091431,3543257.42,LOW,Karnataka,Belgaum,590001,SALARIED,0.005505,0.25,2023-11-27,ACTIVE,360,750-900
LOAN-2022-00216,HOME,9119983,6852075.58,HIGH,Tamil Nadu,Trichy,620001,SALARIED,0.076935,0.25,2021-02-15,ACTIVE,324,550-649
LOAN-2022-00217,HOME,5947214,4292238.68,MEDIUM,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.048869,0.25,2022-05-22,ACTIVE,132,650-749
LOAN-2022-00218,HOME,1663834,1421159.85,MEDIUM,Maharashtra,Thane,421001,SALARIED,0.057618,0.25,2023-03-26,ACTIVE,168,650-749
LOAN-2022-00219,HOME,14280331,10726703.23,MEDIUM,West Bengal,Howrah,711101,SELF_EMPLOYED,0.057453,0.25,2021-11-21,ACTIVE,300,650-749
LOAN-2022-00220,AUTO,584448,437390.27,LOW,Telangana,Hyderabad,500018,SALARIED,0.007592,0.4,2024-01-15,ACTIVE,60,750-900
LOAN-2022-00221,HOME,5371451,4865362.58,MEDIUM,Telangana,Hyderabad,500018,SALARIED,0.038308,0.25,2024-08-08,ACTIVE,144,650-749
LOAN-2022-00222,HOME,10234223,8725079.18,HIGH,Maharashtra,Pune,411014,SELF_EMPLOYED,0.111135,0.25,2023-01-28,ACTIVE,240,550-649
LOAN-2022-00223,HOME,18681496,13333155.61,LOW,Gujarat,Ahmedabad,380015,SELF_EMPLOYED,0.018353,0.25,2023-06-29,ACTIVE,120,750-900
LOAN-2022-00224,PERSONAL,741049,0.0,MEDIUM,Tamil Nadu,Madurai,625001,SELF_EMPLOYED,0.036218,0.65,2023-03-07,ACTIVE,12,650-749
LOAN-2022-00225,HOME,20311619,17590137.86,HIGH,Karnataka,Mangalore,575001,SALARIED,0.091844,0.25,2022-02-22,ACTIVE,348,550-649
LOAN-2022-00226,EDUCATION,932024,210221.35,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.019781,0.55,2021-06-02,ACTIVE,60,750-900
LOAN-2022-00227,HOME,4657390,3638879.31,LOW,Telangana,Hyderabad,500084,SELF_EMPLOYED,0.008106,0.25,2022-12-18,ACTIVE,204,750-900
LOAN-2022-00228,HOME,11595130,8873779.51,LOW,Tamil Nadu,Madurai,625001,SALARIED,0.012961,0.25,2022-09-06,CLOSED,168,750-900
LOAN-2022-00229,HOME,8000340,7322423.48,LOW,Karnataka,Hubli,580001,SALARIED,0.007204,0.25,2024-09-12,ACTIVE,336,750-900
LOAN-2022-00230,HOME,5288705,5176767.43,MEDIUM,West Bengal,Howrah,711101,SALARIED,0.022488,0.25,2024-11-11,ACTIVE,276,650-749
LOAN-2022-00231,HOME,2574351,2365891.81,LOW,Delhi,Dwarka,110096,SALARIED,0.014314,0.25,2024-05-16,ACTIVE,168,750-900
LOAN-2022-00232,AUTO,413390,289586.7,LOW,Maharashtra,Thane,421001,SALARIED,0.020863,0.4,2024-03-26,ACTIVE,48,750-900
LOAN-2022-00233,HOME,14976023,11090089.26,MEDIUM,Tamil Nadu,Sivaganga,630001,SALARIED,0.043742,0.25,2020-11-06,ACTIVE,324,650-749
LOAN-2022-00234,HOME,38742120,26049669.09,HIGH,Rajasthan,Udaipur,313001,SELF_EMPLOYED,0.071317,0.25,2020-01-08,ACTIVE,204,550-649
LOAN-2022-00235,HOME,4874765,4327792.51,MEDIUM,Rajasthan,Jodhpur,342001,SALARIED,0.051377,0.25,2024-03-15,ACTIVE,228,650-749
LOAN-2022-00236,HOME,1781119,1298742.78,HIGH,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.122625,0.25,2023-04-11,ACTIVE,144,550-649
LOAN-2022-00237,HOME,6466654,5383523.3,HIGH,Kerala,Thiruvananthapuram,695001,SELF_EMPLOYED,0.064039,0.25,2023-10-14,ACTIVE,144,550-649
LOAN-2022-00238,PERSONAL,2500000,1474125.02,LOW,Tamil Nadu,Chennai,600078,SALARIED,0.01024,0.65,2023-07-13,ACTIVE,48,750-900
LOAN-2022-00239,HOME,17774844,14939238.81,VERY_HIGH,Maharashtra,Nagpur,440001,SALARIED,0.1813,0.25,2021-08-10,ACTIVE,336,300-549
LOAN-2022-00240,HOME,7889781,6164088.13,HIGH,Kerala,Thrissur,680001,SALARIED,0.074312,0.25,2021-07-06,ACTIVE,348,550-649
LOAN-2022-00241,HOME,6784127,5742621.51,MEDIUM,Delhi,New Delhi,110051,SELF_EMPLOYED,0.021906,0.25,2023-04-02,ACTIVE,204,650-749
LOAN-2022-00242,PERSONAL,510277,328822.36,LOW,Uttar Pradesh,Ghaziabad,201001,SALARIED,0.008,0.65,2024-11-19,ACTIVE,12,750-900
LOAN-2022-00243,PERSONAL,698035,509064.24,LOW,Karnataka,Mangalore,575001,SALARIED,0.014822,0.65,2024-03-14,ACTIVE,48,750-900
LOAN-2022-00244,PERSONAL,1920204,1702971.34,MEDIUM,Uttar Pradesh,Ghaziabad,201001,SALARIED,0.079977,0.65,2024-10-29,ACTIVE,36,650-749
LOAN-2022-00245,HOME,4958700,4010535.09,MEDIUM,Gujarat,Vadodara,390001,SALARIED,0.030754,0.25,2024-02-12,ACTIVE,216,650-749
LOAN-2022-00246,PERSONAL,1643509,0.0,LOW,Gujarat,Rajkot,360001,SALARIED,0.028524,0.65,2023-01-16,ACTIVE,12,750-900
LOAN-2022-00247,HOME,11902916,8478791.62,HIGH,Maharashtra,Dhule,425001,SELF_EMPLOYED,0.084174,0.25,2020-09-18,ACTIVE,216,550-649
LOAN-2022-00248,HOME,3894504,2946185.64,MEDIUM,Gujarat,Rajkot,360001,SELF_EMPLOYED,0.035374,0.25,2022-04-30,ACTIVE,156,650-749
LOAN-2022-00249,PERSONAL,1879260,1149933.09,MEDIUM,West Bengal,Howrah,711101,SALARIED,0.05148,0.65,2024-01-16,ACTIVE,36,650-749
