loan_id,loan_product,loan_amount,outstanding,risk_band,state_code,city,pincode,borrower_segment,pd_at_origination,lgd,disbursed_at,status,tenure_months,cibil_score_band
LOAN-2022-00250,HOME,10543978,9602590.8,HIGH,Tamil Nadu,Coimbatore,641001,SALARIED,0.080303,0.25,2023-10-31,ACTIVE,252,550-649
LOAN-2022-00251,HOME,17434463,12672794.78,LOW,Uttar Pradesh,Lucknow,226021,SELF_EMPLOYED,0.013233,0.25,2023-02-23,ACTIVE,120,750-900
LOAN-2022-00252,AUTO,344038,0.0,HIGH,Delhi,Patparganj,110091,SALARIED,0.124836,0.4,2020-07-15,ACTIVE,24,550-649
LOAN-2022-00253,HOME,16718987,14097261.76,VERY_HIGH,Rajasthan,Ganganagar,335001,SELF_EMPLOYED,0.242953,0.25,2020-12-26,ACTIVE,324,300-549
LOAN-2022-00254,AUTO,931582,100273.89,LOW,Kerala,Thrissur,680001,SELF_EMPLOYED,0.01193,0.4,2023-05-12,ACTIVE,24,750-900
LOAN-2022-00255,AUTO,242430,99720.7,MEDIUM,Telangana,Hyderabad,500018,SALARIED,0.028075,0.4,2021-07-06,ACTIVE,84,650-749
LOAN-2022-00256,PERSONAL,1526176,0.0,MEDIUM,Karnataka,Bangalore,560038,SALARIED,0.056288,0.65,2022-12-18,ACTIVE,12,650-749
LOAN-2022-00257,EDUCATION,1905730,1004577.62,LOW,Maharashtra,Thane,421001,SELF_EMPLOYED,0.018602,0.55,2020-10-10,ACTIVE,120,750-900
LOAN-2022-00258,EDUCATION,3854750,2161861.44,MEDIUM,Uttar Pradesh,Lucknow,226021,SALARIED,0.029585,0.55,2021-01-04,ACTIVE,120,650-749
LOAN-2022-00259,PERSONAL,2382657,0.0,LOW,West Bengal,Howrah,711101,SALARIED,0.020031,0.65,2022-11-30,ACTIVE,12,750-900
LOAN-2022-00260,HOME,1487604,1111722.29,LOW,Uttar Pradesh,Agra,282001,SALARIED,0.018668,0.25,2020-07-21,ACTIVE,300,750-900
LOAN-2022-00261,PERSONAL,2500000,392715.64,MEDIUM,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.069338,0.65,2021-01-21,ACTIVE,60,650-749
LOAN-2022-00262,PERSONAL,720255,631661.59,MEDIUM,Maharashtra,Dhule,425001,SALARIED,0.048422,0.65,2024-09-13,ACTIVE,48,650-749
LOAN-2022-00263,PERSONAL,1837778,1461396.86,LOW,Uttar Pradesh,Kanpur,208001,SALARIED,0.025248,0.65,2024-04-02,ACTIVE,60,750-900
LOAN-2022-00264,AUTO,340598,0.0,LOW,Karnataka,Shimoga,577001,SALARIED,0.020289,0.4,2022-08-31,ACTIVE,24,750-900
LOAN-2022-00265,EDUCATION,5000000,3070987.28,LOW,Tamil Nadu,Chennai,600001,SALARIED,0.013924,0.55,2022-08-21,ACTIVE,96,750-900
LOAN-2022-00266,HOME,4728378,4019840.33,MEDIUM,Tamil Nadu,Coimbatore,641012,SELF_EMPLOYED,0.056552,0.25,2023-11-13,ACTIVE,276,650-749
LOAN-2022-00267,AUTO,525740,215259.09,HIGH,Uttar Pradesh,Ghaziabad,201001,SELF_EMPLOYED,0.138705,0.4,2023-12-20,ACTIVE,24,550-649
LOAN-2022-00268,AUTO,1521724,1324841.13,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.008306,0.4,2024-06-27,ACTIVE,72,750-900
LOAN-2022-00269,PERSONAL,626161,0.0,LOW,Tamil Nadu,Trichy,620001,SALARIED,0.021962,0.65,2020-04-24,ACTIVE,24,750-900
LOAN-2022-00270,PERSONAL,2025563,758636.17,LOW,Maharashtra,Thane,421001,SALARIED,0.020251,0.65,2023-04-13,ACTIVE,36,750-900
LOAN-2022-00271,PERSONAL,2332786,202387.98,LOW,Rajasthan,Udaipur,313001,SALARIED,0.023326,0.65,2020-09-01,ACTIVE,60,750-900
LOAN-2022-00272,HOME,18099804,11070251.17,MEDIUM,Karnataka,Mangalore,575001,SELF_EMPLOYED,0.020725,0.25,2021-06-12,ACTIVE,120,650-749
LOAN-2022-00273,AUTO,487452,317330.9,HIGH,Karnataka,Bangalore,560038,SALARIED,0.107204,0.4,2024-06-09,ACTIVE,24,550-649
LOAN-2022-00274,HOME,3478028,2738861.28,MEDIUM,Delhi,Rohini,110085,SELF_EMPLOYED,0.035513,0.25,2023-06-09,ACTIVE,276,650-749
LOAN-2022-00275,HOME,12303486,9634555.78,LOW,Tamil Nadu,Madurai,625001,SALARIED,0.011757,0.25,2020-11-28,ACTIVE,264,750-900
LOAN-2022-00276,EDUCATION,5000000,3062895.01,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.045891,0.55,2022-04-22,ACTIVE,96,650-749
LOAN-2022-00277,HOME,2244225,1886939.43,LOW,Gujarat,Ahmedabad,380001,SALARIED,0.005997,0.25,2023-03-05,ACTIVE,300,750-900
LOAN-2022-00278,AUTO,2019884,152941.12,LOW,Gujarat,Surat,395001,SALARIED,0.0089,0.4,2020-08-07,ACTIVE,60,750-900
LOAN-2022-00279,HOME,4505816,3062603.22,MEDIUM,Delhi,New Delhi,110051,SELF_EMPLOYED,0.036599,0.25,2020-09-23,ACTIVE,228,650-749
LOAN-2022-00280,HOME,13699912,8283103.86,LOW,Karnataka,Belgaum,590001,SELF_EMPLOYED,0.007005,0.25,2021-01-05,ACTIVE,132,750-900
LOAN-2022-00281,PERSONAL,1205657,886969.04,LOW,Gujarat,Vadodara,390001,SELF_EMPLOYED,0.018189,0.65,2024-07-03,ACTIVE,48,750-900
LOAN-2022-00282,HOME,26573436,22779360.68,MEDIUM,West Bengal,Howrah,711101,SALARIED,0.034734,0.25,2024-04-12,ACTIVE,348,650-749
LOAN-2022-00283,HOME,8616102,8185252.34,LOW,Uttar Pradesh,Ghaziabad,201001,SALARIED,0.018322,0.25,2024-11-02,ACTIVE,276,750-900
LOAN-2022-00284,PERSONAL,984515,292100.06,LOW,Rajasthan,Jaipur,302001,SALARIED,0.028539,0.65,2023-01-19,ACTIVE,36,750-900
LOAN-2022-00285,EDUCATION,5000000,3811525.18,LOW,Maharashtra,Mumbai,400001,SELF_EMPLOYED,0.011256,0.55,2023-08-20,ACTIVE,120,750-900
LOAN-2022-00286,HOME,8908077,7687645.85,HIGH,Gujarat,Surat,395001,SALARIED,0.089037,0.25,2023-02-22,ACTIVE,300,550-649
LOAN-2022-00287,EDUCATION,3333053,1683392.45,MEDIUM,Delhi,New Delhi,110051,SALARIED,0.066811,0.55,2021-11-25,ACTIVE,84,650-749
LOAN-2022-00288,AUTO,869906,431160.64,LOW,Tamil Nadu,Trichy,620001,SELF_EMPLOYED,0.021657,0.4,2023-03-24,ACTIVE,48,750-900
LOAN-2022-00289,EDUCATION,5000000,3040247.07,LOW,Tamil Nadu,Chennai,600001,SALARIED,0.017719,0.55,2023-07-07,ACTIVE,60,750-900
LOAN-2022-00290,HOME,2902845,2605709.84,MEDIUM,Delhi,Dwarka,110096,SALARIED,0.038143,0.25,2023-08-12,CLOSED,240,650-749
LOAN-2022-00291,AUTO,675802,336280.49,MEDIUM,Delhi,Mayur Vihar,110092,SALARIED,0.051678,0.4,2023-03-19,ACTIVE,48,650-749
LOAN-2022-00292,HOME,3657643,3037560.87,HIGH,Telangana,Warangal,506001,SALARIED,0.086281,0.25,2023-05-23,ACTIVE,300,550-649
LOAN-2022-00293,EDUCATION,2091703,1417332.42,LOW,Uttar Pradesh,Lucknow,226001,SALARIED,0.024507,0.55,2022-08-02,ACTIVE,108,750-900
LOAN-2022-00294,HOME,4286015,3962046.1,MEDIUM,Rajasthan,Jodhpur,342001,SALARIED,0.037538,0.25,2023-01-12,ACTIVE,348,650-749
LOAN-2022-00295,EDUCATION,418473,236189.95,LOW,Karnataka,Shimoga,577001,SALARIED,0.010129,0.55,2022-12-08,ACTIVE,72,750-900
LOAN-2022-00296,EDUCATION,1045355,135680.0,LOW,Uttar Pradesh,Lucknow,226021,SALARIED,0.021586,0.55,2020-01-11,ACTIVE,72,750-900
LOAN-2022-00297,HOME,2290346,1579411.41,MEDIUM,Tamil Nadu,Trichy,620001,SALARIED,0.038383,0.25,2022-09-17,ACTIVE,120,650-749
LOAN-2022-00298,HOME,11747407,10987923.86,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.005674,0.25,2024-03-06,CLOSED,288,750-900
LOAN-2022-00299,PERSONAL,2500000,0.0,LOW,Maharashtra,Mumbai,400051,SALARIED,0.015951,0.65,2020-08-14,ACTIVE,48,750-900
LOAN-2022-00300,PERSONAL,2500000,0.0,LOW,Tamil Nadu,Sivaganga,630001,SALARIED,0.019284,0.65,2020-09-26,ACTIVE,12,750-900
LOAN-2023-00301,AUTO,1765369,362444.46,LOW,Gujarat,Bhavnagar,364001,SALARIED,0.008657,0.4,2022-01-07,ACTIVE,48,750-900
LOAN-2023-00302,AUTO,604168,0.0,MEDIUM,Delhi,Dwarka,110096,SALARIED,0.057826,0.4,2020-12-14,ACTIVE,24,650-749
LOAN-2023-00303,PERSONAL,2163698,0.0,LOW,Karnataka,Bangalore,560038,SALARIED,0.025437,0.65,2020-10-02,ACTIVE,24,750-900
LOAN-2023-00304,HOME,8832325,7643488.33,MEDIUM,Maharashtra,Nagpur,440001,SALARIED,0.056981,0.25,2023-02-08,ACTIVE,204,650-749
LOAN-2023-00305,AUTO,1838711,517642.34,MEDIUM,Maharashtra,Mumbai,400051,SELF_EMPLOYED,0.042904,0.4,2023-01-22,ACTIVE,36,650-749
LOAN-2023-00306,PERSONAL,2500000,0.0,LOW,Telangana,Hyderabad,500081,SALARIED,0.014126,0.65,2020-11-03,CLOSED,48,750-900
LOAN-2023-00307,PERSONAL,2500000,1177019.51,MEDIUM,Karnataka,Shimoga,577001,SALARIED,0.038675,0.65,2023-09-06,ACTIVE,36,650-749
LOAN-2023-00308,HOME,11099986,7257942.82,MEDIUM,Gujarat,Ahmedabad,380001,SALARIED,0.034635,0.25,2021-09-05,ACTIVE,180,650-749
LOAN-2023-00309,AUTO,271536,137835.29,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.051878,0.4,2022-10-26,ACTIVE,60,650-749
LOAN-2023-00310,PERSONAL,2500000,0.0,HIGH,Uttar Pradesh,Agra,282001,SALARIED,0.151605,0.65,2023-02-02,ACTIVE,24,550-649
LOAN-2023-00311,PERSONAL,2084744,1754163.13,LOW,Maharashtra,Nagpur,440001,SALARIED,0.012086,0.65,2024-10-09,ACTIVE,48,750-900
LOAN-2023-00312,HOME,7756176,6421423.89,LOW,Gujarat,Bhavnagar,364001,SALARIED,0.018571,0.25,2022-07-04,ACTIVE,228,750-900
LOAN-2023-00313,EDUCATION,967766,317535.13,HIGH,Rajasthan,Jaipur,302001,SALARIED,0.138491,0.55,2021-03-09,NPA,72,550-649
LOAN-2023-00314,HOME,38837747,30898528.54,MEDIUM,Karnataka,Bangalore,560001,SELF_EMPLOYED,0.024796,0.25,2021-03-21,ACTIVE,348,650-749
LOAN-2023-00315,PERSONAL,1278821,0.0,HIGH,Maharashtra,Aurangabad,431001,SALARIED,0.1533,0.65,2020-03-31,ACTIVE,48,550-649
LOAN-2023-00316,AUTO,1359544,1163411.2,MEDIUM,Uttar Pradesh,Lucknow,226021,SALARIED,0.029443,0.4,2024-09-12,ACTIVE,72,650-749
LOAN-2023-00317,EDUCATION,1567834,870575.44,LOW,Maharashtra,Mumbai,400051,SELF_EMPLOYED,0.022462,0.55,2021-12-17,ACTIVE,96,750-900
LOAN-2023-00318,EDUCATION,1399130,843521.33,HIGH,Kerala,Thiruvananthapuram,695001,SALARIED,0.07218,0.55,2022-06-15,ACTIVE,96,550-649
LOAN-2023-00319,PERSONAL,2500000,0.0,LOW,Telangana,Warangal,506001,SELF_EMPLOYED,0.01522,0.65,2021-08-24,ACTIVE,12,750-900
LOAN-2023-00320,HOME,8436505,7574925.7,HIGH,Tamil Nadu,Trichy,620001,SALARIED,0.079303,0.25,2022-10-12,ACTIVE,312,550-649
LOAN-2023-00321,EDUCATION,2719375,1345023.64,MEDIUM,Tamil Nadu,Chennai,600028,SELF_EMPLOYED,0.068702,0.55,2022-02-23,ACTIVE,72,650-749
LOAN-2023-00322,HOME,7137045,4371649.0,LOW,Tamil Nadu,Madurai,625001,SELF_EMPLOYED,0.01522,0.25,2020-05-01,ACTIVE,156,750-900
LOAN-2023-00323,PERSONAL,2500000,2121351.9,LOW,Karnataka,Bangalore,560001,SALARIED,0.009542,0.65,2024-11-09,ACTIVE,60,750-900
LOAN-2023-00324,HOME,6459965,4667641.99,HIGH,Maharashtra,Dhule,425001,SALARIED,0.111204,0.25,2020-07-19,ACTIVE,288,550-649
LOAN-2023-00325,HOME,5388804,3694119.33,MEDIUM,Delhi,Mayur Vihar,110092,SALARIED,0.051239,0.25,2021-02-26,ACTIVE,168,650-749
LOAN-2023-00326,HOME,2653202,2321247.27,HIGH,Tamil Nadu,Chennai,600028,SALARIED,0.119095,0.25,2023-12-18,ACTIVE,228,550-649
LOAN-2023-00327,EDUCATION,4161678,725332.18,LOW,Uttar Pradesh,Kanpur,208001,SELF_EMPLOYED,0.019567,0.55,2021-02-19,ACTIVE,60,750-900
LOAN-2023-00328,EDUCATION,2335701,1063446.74,LOW,Rajasthan,Kota,324001,SALARIED,0.018761,0.55,2020-04-22,ACTIVE,120,750-900
LOAN-2023-00329,HOME,2564384,2449381.27,HIGH,Delhi,Patparganj,110091,SALARIED,0.090958,0.25,2024-05-28,ACTIVE,300,550-649
LOAN-2023-00330,HOME,1145530,908356.32,LOW,Maharashtra,Navi Mumbai,400101,SALARIED,0.019224,0.25,2022-06-21,ACTIVE,360,750-900
LOAN-2023-00331,PERSONAL,1602304,0.0,HIGH,Delhi,Dwarka,110096,SALARIED,0.138325,0.65,2020-09-18,ACTIVE,36,550-649
LOAN-2023-00332,HOME,5794947,3922137.75,MEDIUM,Delhi,Patparganj,110091,SELF_EMPLOYED,0.05617,0.25,2021-07-28,ACTIVE,204,650-749
LOAN-2023-00333,PERSONAL,321455,240295.62,HIGH,Karnataka,Shimoga,577001,SALARIED,0.142646,0.65,2024-06-24,ACTIVE,60,550-649
LOAN-2023-00334,PERSONAL,2419496,0.0,LOW,Tamil Nadu,Coimbatore,641012,SELF_EMPLOYED,0.020584,0.65,2020-03-04,ACTIVE,60,750-900
LOAN-2023-00335,AUTO,425418,57131.09,MEDIUM,Karnataka,Bangalore,560038,SALARIED,0.040189,0.4,2020-02-03,ACTIVE,72,650-749
LOAN-2023-00336,HOME,3214034,2703780.47,HIGH,Uttar Pradesh,Agra,282001,SALARIED,0.117825,0.25,2022-10-29,ACTIVE,288,550-649
LOAN-2023-00337,HOME,4521909,3656588.52,MEDIUM,Tamil Nadu,Trichy,620001,SALARIED,0.040185,0.25,2021-08-02,ACTIVE,228,650-749
LOAN-2023-00338,PERSONAL,2500000,2120036.05,MEDIUM,West Bengal,Kolkata,700106,SELF_EMPLOYED,0.046514,0.65,2024-12-13,ACTIVE,24,650-749
LOAN-2023-00339,HOME,7609530,6326132.7,LOW,Karnataka,Bangalore,560068,SALARIED,0.018349,0.25,2023-10-03,ACTIVE,312,750-900
LOAN-2023-00340,PERSONAL,1297093,82276.56,MEDIUM,Telangana,Hyderabad,500084,SALARIED,0.036754,0.65,2020-07-13,ACTIVE,60,650-749
LOAN-2023-00341,PERSONAL,507205,0.0,MEDIUM,Telangana,Warangal,506001,SALARIED,0.041667,0.65,2022-04-24,ACTIVE,24,650-749
LOAN-2023-00342,HOME,3028016,2236576.51,MEDIUM,Karnataka,Bangalore,560001,SELF_EMPLOYED,0.036455,0.25,2023-01-01,ACTIVE,132,650-749
LOAN-2023-00343,HOME,2948641,2427306.49,LOW,Maharashtra,Mumbai,400051,SALARIED,0.010968,0.25,2021-06-10,ACTIVE,276,750-900
LOAN-2023-00344,AUTO,906378,724366.59,MEDIUM,Maharashtra,Pune,411014,SALARIED,0.057162,0.4,2023-12-14,ACTIVE,84,650-749
LOAN-2023-00345,EDUCATION,1454974,887895.46,MEDIUM,Karnataka,Mangalore,575001,SALARIED,0.028675,0.55,2022-08-22,ACTIVE,84,650-749
LOAN-2023-00346,AUTO,371795,257070.86,LOW,Gujarat,Ahmedabad,380001,SALARIED,0.023485,0.4,2023-08-26,ACTIVE,60,750-900
LOAN-2023-00347,HOME,5195888,4031337.57,LOW,Gujarat,Vadodara,390001,SALARIED,0.007223,0.25,2020-07-08,ACTIVE,336,750-900
LOAN-2023-00348,EDUCATION,5000000,3512408.03,MEDIUM,Tamil Nadu,Trichy,620001,SELF_EMPLOYED,0.035813,0.55,2023-06-24,ACTIVE,84,650-749
LOAN-2023-00349,HOME,10642817,8422133.72,HIGH,Kerala,Ernakulam,682001,SALARIED,0.082402,0.25,2023-12-31,ACTIVE,120,550-649
LOAN-2023-00350,PERSONAL,1384736,616020.46,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.065031,0.65,2023-01-01,ACTIVE,48,650-749
LOAN-2023-00351,EDUCATION,2302969,1870455.21,LOW,Rajasthan,Udaipur,313001,SALARIED,0.009651,0.55,2023-05-08,ACTIVE,120,750-900
LOAN-2023-00352,AUTO,1720942,1136263.78,MEDIUM,Tamil Nadu,Coimbatore,641001,SALARIED,0.027164,0.4,2022-12-01,ACTIVE,84,650-749
LOAN-2023-00353,AUTO,565663,81191.1,MEDIUM,Karnataka,Belgaum,590001,SALARIED,0.05786,0.4,2021-01-10,ACTIVE,60,650-749
LOAN-2023-00354,EDUCATION,3311222,527210.62,MEDIUM,Rajasthan,Jodhpur,342001,SALARIED,0.068883,0.55,2021-01-15,ACTIVE,60,650-749
LOAN-2023-00355,PERSONAL,2302484,0.0,LOW,Rajasthan,Ganganagar,335001,SALARIED,0.02086,0.65,2021-01-01,ACTIVE,24,750-900
LOAN-2023-00356,AUTO,2434795,996735.11,LOW,Maharashtra,Navi Mumbai,400101,SALARIED,0.022453,0.4,2021-09-13,ACTIVE,72,750-900
LOAN-2023-00357,HOME,5027610,4084537.77,MEDIUM,Delhi,Patparganj,110091,SALARIED,0.058183,0.25,2023-04-07,ACTIVE,312,650-749
LOAN-2023-00358,AUTO,824027,448406.96,LOW,West Bengal,Kolkata,700001,SALARIED,0.018964,0.4,2023-07-07,ACTIVE,48,750-900
LOAN-2023-00359,PERSONAL,1995870,0.0,MEDIUM,Karnataka,Bangalore,560068,SALARIED,0.049816,0.65,2021-05-22,ACTIVE,12,650-749
LOAN-2023-00360,PERSONAL,966579,0.0,LOW,Telangana,Warangal,506001,SELF_EMPLOYED,0.025411,0.65,2020-09-24,ACTIVE,36,750-900
LOAN-2023-00361,HOME,5824181,5092823.83,HIGH,Maharashtra,Dhule,425001,SELF_EMPLOYED,0.09614,0.25,2021-08-29,ACTIVE,336,550-649
LOAN-2023-00362,PERSONAL,2500000,0.0,LOW,Rajasthan,Ganganagar,335001,SALARIED,0.020472,0.65,2023-02-14,ACTIVE,12,750-900
LOAN-2023-00363,HOME,12203760,9138251.56,LOW,Telangana,Hyderabad,500081,SALARIED,0.017395,0.25,2021-12-22,ACTIVE,240,750-900
LOAN-2023-00364,HOME,7445947,5265017.39,LOW,Uttar Pradesh,Lucknow,226021,SELF_EMPLOYED,0.007469,0.25,2020-08-11,ACTIVE,276,750-900
LOAN-2023-00365,AUTO,699323,66191.01,LOW,Maharashtra,Kalyan,421201,SELF_EMPLOYED,0.006602,0.4,2022-07-13,ACTIVE,36,750-900
LOAN-2023-00366,PERSONAL,1296659,882096.48,LOW,Telangana,Hyderabad,500084,SALARIED,0.011197,0.65,2024-09-10,ACTIVE,24,750-900
LOAN-2023-00367,AUTO,709512,384386.7,MEDIUM,Uttar Pradesh,Agra,282001,SALARIED,0.033337,0.4,2023-12-02,ACTIVE,36,650-749
LOAN-2023-00368,HOME,1180969,896503.81,MEDIUM,Delhi,New Delhi,110001,SALARIED,0.047222,0.25,2021-02-23,CLOSED,300,650-749
LOAN-2023-00369,PERSONAL,420434,0.0,HIGH,Maharashtra,Mumbai,400051,SALARIED,0.121544,0.65,2021-04-12,ACTIVE,12,550-649
LOAN-2023-00370,EDUCATION,1429195,600507.36,LOW,Kerala,Malappuram,676501,SELF_EMPLOYED,0.006019,0.55,2022-04-29,ACTIVE,60,750-900
LOAN-2023-00371,AUTO,1594576,949705.33,MEDIUM,Uttar Pradesh,Ghaziabad,201001,SALARIED,0.055928,0.4,2022-11-03,ACTIVE,72,650-749
LOAN-2023-00372,HOME,8404131,5241169.87,LOW,Kerala,Malappuram,676501,SALARIED,0.017489,0.25,2022-06-09,ACTIVE,120,750-900
LOAN-2023-00373,EDUCATION,1165883,874731.09,HIGH,Gujarat,Bhavnagar,364001,SALARIED,0.10168,0.55,2024-04-30,ACTIVE,84,550-649
LOAN-2023-00374,AUTO,881911,766784.27,LOW,Maharashtra,Aurangabad,431001,SALARIED,0.023773,0.4,2024-08-08,ACTIVE,84,750-900
